"lambda","sigmaVmax","betaG","betaM","theta","sigmaV","iter"
1.44777010012479,41.4244094811362,0.00298220310321652,0.00162381503603982,0.0210123028727579,0.103567476027541,785
1.42456004638327,52.6731349373481,0.00311250188735146,0.00152661491496387,0.0195834467852461,0.0955756875459948,786
1.40717878752888,43.8676877886968,0.00373669155604526,0.00184560093379976,0.0215588650012027,0.0905361838964551,787
1.41127250797288,41.5561106470854,0.0033832726331626,0.00168061966250766,0.0200745471539877,0.0889068003934572,788
1.45703064224344,54.7391800219772,0.00286940930327977,0.00148417289785445,0.0204315360479015,0.0986812693334106,789
1.43778237688292,42.0323745842998,0.0031866677418073,0.00182700032865737,0.0224910403676557,0.135270255775836,790
1.40299026980338,52.929698358666,0.00356781477842441,0.00199555982298,0.0196542133586309,0.0798354666555683,791
1.43619610321694,42.2389665134881,0.00316668703563387,0.00161519989145142,0.0223620797846551,0.102283967241008,792
1.4329191339365,46.2522994629993,0.00318080326349791,0.00172164795461657,0.0210657125633259,0.108046908507083,793
1.42313493215459,43.3115507760063,0.00328941028045733,0.00180353490791027,0.0207010128399884,0.0923188173638638,794
1.43198654277225,45.0071349453284,0.00303819518298819,0.00152858444976854,0.0201156762118371,0.0981598341324016,795
1.43697132199403,45.0828934872402,0.00315896323107108,0.00169624687007714,0.0213809695984386,0.0983616264050504,796
1.41972051751507,38.9542074303623,0.00348393646960716,0.00192480407059839,0.0207983707724043,0.0832933717664485,797
1.39384584276244,51.2316157941429,0.00353580864075912,0.00174534693164538,0.0199266109027528,0.0839798533422446,798
1.43051275611604,53.4750785706719,0.00282318347163361,0.00141523389473313,0.018908499541627,0.0908441784870725,799
1.42960514674007,43.5145735003387,0.00318621837862799,0.00170301584171621,0.0210195413943811,0.0954395413600345,800
1.42532894839046,47.0073273882796,0.00327250986961486,0.00163269451155345,0.0201808830977762,0.0928600899894591,801
1.43309746795297,46.8397416904689,0.00289017218105392,0.00161058967056068,0.0197296911922714,0.0936225494564453,802
1.44203240781685,53.36893097656,0.00299577044700355,0.00158092528579655,0.0204408612740033,0.103756023218008,803
1.42501116530693,46.5625665087092,0.00345714894252126,0.00174993541779817,0.0214762034505459,0.0897798305800695,804
1.43810549725052,57.8871813443442,0.00320517146749775,0.00169858760427505,0.0207752176034403,0.102785830025666,805
1.44893482689716,39.7130010987362,0.00286461925314735,0.00157625280085651,0.0213797901993191,0.107930741356235,806
1.41224846008011,45.2334043923296,0.00348024426066756,0.00187357060173457,0.0209551870718102,0.0951153258430514,807
1.46999975169727,50.6211050988725,0.00271858012312413,0.00150149970454818,0.0209869210667195,0.125691651200852,808
1.42280061272055,45.4253411078489,0.003166259282033,0.00157046324570383,0.0198662738517263,0.0898462375050803,809
1.43418664319033,46.2546962206157,0.00328525144180802,0.00181896869959563,0.0219073382483443,0.10258668817985,810
1.44762349543792,44.5480789175128,0.00290418091227099,0.00167219449057452,0.0201396829485676,0.106915811185159,811
1.45406969026617,41.0098878886562,0.0032965456990361,0.00181432805403241,0.0232409725113514,0.103895647475042,812
1.41539942903622,42.8686328891123,0.00354422619803746,0.00185282474741222,0.0207812101002879,0.0815397732579073,813
1.4341755004945,42.7403269616343,0.00315315071471876,0.00169159463894902,0.0204331371909485,0.0982232856463107,814
1.4317133589201,48.1259675930187,0.00304083804241444,0.00166082069135996,0.0200731954782493,0.099016708802255,815
1.41324155441303,46.0751112551846,0.00331473973297738,0.00163377303365512,0.0208260343127587,0.107836034936157,816
1.4215324811768,43.8144019462146,0.00319419187590103,0.00172021291595813,0.0206052800099536,0.100098880963597,817
1.42053699787973,48.6806276600188,0.00332237986358637,0.00180695681740835,0.0202112839932989,0.0898589865193946,818
1.38340914886336,38.712767081409,0.00388025692050863,0.00225024948571897,0.0213946762409127,0.087102446028969,819
1.40429935105924,43.3791974215154,0.00352012535175375,0.00181563234160427,0.0205658301945924,0.0984527883324729,820
1.42433366429027,43.1531009085583,0.0032807649164151,0.00172688466757102,0.0217097753563215,0.108119686408954,821
1.39558615427915,47.2800217582704,0.00374179047274119,0.00192277924540174,0.0213675827301103,0.102578584520883,822
1.45090100195989,47.4874829624579,0.00294122749543472,0.0017978025964375,0.0217027698188968,0.114619181680021,823
1.39373824763783,40.4806826033564,0.00373915244428407,0.00191955230564725,0.0215701868968574,0.0954647935471851,824
1.40698739924588,45.125016995669,0.00326947632141154,0.00154647102731062,0.0196804727328871,0.0960096558003198,825
1.45152549221929,41.1791013452543,0.00299930081410657,0.00169642062706662,0.0202566798039119,0.0949439968539887,826
1.43899142101657,42.6927854630074,0.00317567724894718,0.00167555266973747,0.0212264939548657,0.096688578772552,827
1.40681168619702,53.4053475664338,0.00345665504931854,0.00159293145946282,0.0198608638207005,0.087092668359839,828
1.41012787190242,42.9700495303973,0.00353308702620888,0.00175036900079616,0.0211762137804228,0.0919409909479324,829
1.38256938492926,39.9617544504405,0.00412767370349412,0.00224889858799733,0.0218826086938908,0.0919303813552459,830
1.43917424199174,43.6152247179717,0.00310464915789785,0.00168966002000775,0.0211431105944123,0.102360544564553,831
1.40373595281287,47.7230985998425,0.00317095322519686,0.00162709495019011,0.0196927444141695,0.108140405887479,832
1.43563995611176,47.9287095439417,0.0031474130253164,0.00153250834929808,0.0198849288882173,0.0982183107473421,833
1.42309767368417,38.2035773025469,0.00342729394617841,0.0019107842273489,0.0206799548851695,0.0852695252439142,834
1.44290591989227,39.0588287414253,0.00316503722730713,0.00194296552074235,0.0227428359603131,0.107233883977167,835
1.43759234514695,42.1264024162894,0.00321328107588167,0.00176890749369869,0.0226550088628683,0.122961866698288,836
1.45814271916162,42.6405658164674,0.00292664674861566,0.00151222289053549,0.0213773928242527,0.114240347627711,837
1.42486997753107,44.3686512234671,0.00317053270836028,0.00162782164737304,0.0202374342793941,0.096018100875652,838
1.42782787478192,45.4524237356908,0.0030793028816179,0.0015016099413112,0.0199174557651231,0.0947797195405342,839
1.4307655054866,44.2967601012179,0.0032514199977052,0.0016206279388541,0.0211028147980273,0.0986066339480695,840
1.42537680929281,51.7722867114412,0.00311629218434117,0.00152406402989665,0.0197665034945871,0.0947304222953507,841
1.44228718954642,47.8322819306026,0.002931162026662,0.00155620775529891,0.0209311628507803,0.116848930965869,842
1.41864958751856,49.1992961707787,0.00345278346810517,0.00201050203785565,0.0210510676577023,0.0895037514671787,843
1.4132049818658,47.0250269172683,0.00343684567168713,0.00175918880860603,0.0209466135394415,0.0959570204624533,844
1.37674960237566,52.4701182876353,0.00400437332657769,0.00201006334453885,0.0209958072321611,0.0781620083358061,845
1.4360987054521,43.4659193106004,0.0032753138093702,0.00184687250697568,0.0216203120476698,0.0963234729274588,846
1.44905629231176,37.9341032359801,0.0032871301740689,0.00172860288637723,0.0222806370373281,0.104471266234515,847
1.43243053716728,39.7562410569243,0.00307092981126859,0.00158340678351407,0.021135259536018,0.111684322997999,848
1.41201944640416,47.6787966327031,0.00343872927107721,0.00169402900339627,0.0211798956053732,0.0882308010674363,849
1.44524043942207,45.5744720534194,0.00306706428610816,0.00156381471312146,0.0212097516854444,0.114269744121933,850
1.43344823544006,41.6633419738203,0.00325754445861509,0.0017819952967182,0.0214698297338923,0.105409144577132,851
1.4567791786644,44.024175430007,0.00281920412894765,0.00148545544938686,0.0212141278976151,0.106804307640653,852
1.41896947127028,51.1444298530873,0.00304298800658092,0.00156571646533741,0.019625498782025,0.0993839245230138,853
1.4536029880878,40.685393437731,0.00288425388352186,0.00156334622150426,0.0208212652994043,0.104923217840289,854
1.4062792272988,41.6668311070545,0.00367555646569441,0.00189229865453538,0.0220912717769238,0.0948662475695517,855
1.43620432536509,54.2166047280245,0.00291547777890831,0.00155791995756675,0.0196356278591133,0.101731624928481,856
1.43427928265943,39.2019288256472,0.00314630350034949,0.00158215451728126,0.0215086650105713,0.1088669128762,857
1.42376303596129,43.0658974536647,0.0030816014956326,0.00157651768328112,0.0204309692207113,0.104803995381053,858
1.41137972539022,47.4560507909418,0.00364328998563631,0.00202871537625878,0.0215670391252116,0.0911094349216579,859
1.4082893777866,40.8685442468296,0.00360079538647413,0.00196143835677934,0.0210160660570927,0.0835394048966392,860
1.4153918656694,48.8862797230122,0.00313448914475529,0.00166696202670509,0.0205942985094517,0.107037276039838,861
1.40813723329073,50.3178920926522,0.00361481380144416,0.00200128991904652,0.0206947373227073,0.0922628819016015,862
1.41396913672039,49.7396479884868,0.00334841329355406,0.00173650035364766,0.0212271518654073,0.0925175017839351,863
1.4038129357883,40.5956235219963,0.00365653958955161,0.00178886120804058,0.0205138734766572,0.0917358959877282,864
1.41586260279833,48.3215318979581,0.00353877737358563,0.0018955863297142,0.0220248456689436,0.0900494886527711,865
1.43239049013204,45.9142093199282,0.00333824242942139,0.0016422680096483,0.0214428341919632,0.101456073255139,866
1.40985012153197,43.2381192038327,0.00337145919404891,0.0019120897823639,0.0205432286854671,0.093687470292856,867
1.42511778276709,47.4989332030633,0.00321831989583917,0.00177552657291214,0.0208551823922257,0.0961784402119507,868
1.4147687027185,44.9338867256353,0.0034812654530665,0.00169276357535736,0.0210124525891706,0.104515815524893,869
1.43726945109138,36.7782439886946,0.00347429303676485,0.00192522868214145,0.0234993194206142,0.110364816792127,870
1.39565303877483,50.0787016135573,0.00361231168956383,0.00191534875679561,0.0195034979138355,0.0906736216874353,871
1.38594115568902,49.3484618984775,0.00376305910788758,0.00221179286169487,0.0209612608846238,0.0912936770717414,872
1.45557691633751,45.4671767469603,0.00300730712410018,0.00156515162708943,0.0214613592715006,0.0951239966136381,873
1.4079766001628,45.7879900355481,0.00350366077990646,0.00177586872764715,0.0201228140258201,0.0824581127573461,874
1.43798077477569,38.4292113674887,0.00343937272559192,0.00194631899116766,0.0232218648776091,0.111746837406306,875
1.41687771964261,40.0706852942516,0.00344467307879429,0.0019359164091269,0.0208993462977916,0.0873490188885581,876
1.44533766261858,44.3910072150094,0.0030917559924418,0.00162387712952976,0.0221128062216012,0.122045810756734,877
1.40723270721598,42.5675589002652,0.00363236708350254,0.00177042511976368,0.0220781254647048,0.0957767761846166,878
1.40023885190441,35.740472342563,0.00373498214367124,0.00183504480823208,0.0213361804638845,0.0806588303487833,879
1.40471489881235,48.6340812169194,0.00336861731179685,0.00167736005459042,0.0199191923015988,0.0906406975208433,880
1.43581356999501,43.7530359463894,0.00320897393615204,0.00174347727416644,0.022172234646325,0.107858955267255,881
1.43534292360584,41.9823660100333,0.00330838653869489,0.00184009172623463,0.0221616521456441,0.110600849645553,882
1.44490215423608,42.4545301231296,0.0029749517073478,0.0017134480948169,0.0212872211808164,0.111482679171748,883
1.4404871043433,44.7573309926972,0.00298917094784668,0.00158730189194099,0.0212478973900691,0.101639950467713,884
1.40478391380538,37.3073043355253,0.00366216988050548,0.00202663689375271,0.0224347132890371,0.101738935646332,885
1.43978476333564,49.1662048922155,0.00308270456302384,0.00177683164050117,0.0206603733409093,0.0912981339444865,886
1.41786096521486,46.5324648754105,0.00336195967858706,0.0019108495383161,0.0213073416803148,0.101247701657496,887
1.44166858997214,53.1813789031126,0.00322064142427529,0.00171864941974269,0.0209023547825225,0.098082437706657,888
1.44506909516114,46.5691762358624,0.00300994252694847,0.00147317680777602,0.0212350896729596,0.10930737034636,889
1.4120681015021,45.9658512902785,0.00359697504322934,0.00205482358796167,0.0221520874302221,0.112534975718617,890
1.43979908955432,37.371323231145,0.00312631744002305,0.00164528135615715,0.0216664965075339,0.110196812781631,891
1.43028962242911,54.5264395820709,0.00313649989368412,0.00174951400099631,0.021147067825482,0.12198854612562,892
1.43344760880968,49.4541054473128,0.00316398048919198,0.001900376355283,0.0201801195348855,0.0973685344872108,893
1.4225038228707,50.872116324428,0.00324269860723515,0.00160633278359339,0.0200550874804921,0.09541840174419,894
1.41798827966361,37.9233997332756,0.00371723500300654,0.0021352139220613,0.0223560222501532,0.0842240589865137,895
1.43715123183467,41.8373609334042,0.00331052028882616,0.00179761898064895,0.0215189161271813,0.091556005128682,896
1.40695409668076,41.5422354603679,0.00364109556740981,0.00184664384784418,0.0216405511327587,0.0955001268224631,897
1.4459662540583,40.8192789648931,0.00317793472849612,0.00173537958132909,0.0216339545974091,0.101884513180114,898
1.40889463649058,49.8008611218586,0.00371059531513387,0.00200616293018518,0.0213470590525532,0.103523153184705,899
1.41708281443374,45.2752843549901,0.00337391685776742,0.00173760825644475,0.0201795573448452,0.0900188592174594,900
1.4153185381717,45.6820715837752,0.00341109859356813,0.0021035824973913,0.0212386972717043,0.0982250952111999,901
1.44457496972421,43.282676674191,0.00317874098581942,0.00165976635159674,0.0218582376088438,0.106267645442265,902
1.42572820578275,39.5252720738721,0.00322156159447942,0.00158329008178351,0.0208780495152212,0.0931996053037248,903
1.40621070846927,41.9120259238209,0.00368337391463157,0.00176705858044448,0.0220949078925182,0.0997346589186674,904
1.43032497866262,39.5707126374098,0.00307166944908485,0.00160878683634678,0.0202891477386927,0.09671258436897,905
1.43744914438879,59.8526708447726,0.00297123844261817,0.00161914471569597,0.0193309218564699,0.101777483696648,906
1.41551412258391,45.2987921868373,0.0036769081930002,0.00198766660929657,0.0220913023547947,0.0970354614640321,907
1.42430817483439,38.83987803176,0.00326485050339562,0.00178778297346863,0.0221904448653893,0.0988866199351573,908
1.3879800703785,48.3877454267685,0.0038265552529997,0.0020634578648626,0.0210917361256687,0.0897598362056797,909
1.44294988772304,41.9511905572874,0.00295853226781586,0.00158284670548161,0.019807475122157,0.103420916565383,910
1.47091133356467,47.3706506914158,0.0026688657821256,0.00146906623227189,0.0205553910179049,0.126014438389968,911
1.43423683742899,48.2367901533398,0.00316739896862261,0.00151061458892357,0.0206329799480467,0.0907784047462613,912
1.42287892983717,40.1326878202076,0.00333451332356526,0.00167284384020988,0.0210746235862346,0.104359454713568,913
1.37736127483579,41.1919970473549,0.00405939680120115,0.00202835974713015,0.0207869495451698,0.0805523864389068,914
1.43001620022016,49.0142869810357,0.00334769693778166,0.00175704300813085,0.0218402665998444,0.106967397944983,915
1.39902512082625,59.8519623560215,0.0035129377292785,0.00188662377034344,0.021144990680614,0.0893608434951968,916
1.43057590831319,50.4725449821638,0.00305033173276886,0.00150266311512281,0.019761469260739,0.102066958228929,917
1.41327940510562,38.6984393152091,0.00334097594127858,0.00180403212493176,0.020381318001418,0.0836853531826711,918
1.41475208908439,41.8196140038029,0.00344472212617504,0.00182718671981815,0.0213327253735089,0.0922029912921111,919
1.43043028354719,40.3885009733684,0.00309029334844245,0.00144632567926346,0.0199231464978452,0.100640220432229,920
1.40832718444056,40.7145290413882,0.00341419339817817,0.00180568910646197,0.0210796239158507,0.0944991200722604,921
1.42603938040922,45.3503808890734,0.00319956915757825,0.00168716596821553,0.0200386662312548,0.091530292595431,922
1.41483059094061,43.7324646450566,0.00355882766008663,0.00193266173031714,0.0228122855891846,0.100760695428317,923
1.41795365491876,47.3345807225894,0.0035052299394704,0.00184974822585443,0.0212500701417419,0.0887455641950067,924
1.4132222966016,46.7860566404995,0.00350238843395354,0.00181389894175474,0.020816385445458,0.0945143170959826,925
1.42212381081637,42.4789850123529,0.00334113173210992,0.00181697975921421,0.0214560776070893,0.110219814397539,926
1.44008127369298,47.3817792493016,0.00305468477533244,0.00155761026976199,0.0210386002566592,0.103625344608467,927
1.4385545633356,40.9337766768331,0.00306732484575158,0.00160266582325286,0.0205617878896389,0.0984902483735101,928
1.44835124813721,36.2074416207808,0.00318708271636187,0.0016877961949181,0.0224327139280656,0.103932903302514,929
1.38167290160473,42.3681716322108,0.00385723202312385,0.00192502282299364,0.0198862291282792,0.0836816314798407,930
1.41123246983701,41.9179100842497,0.00381863524706157,0.00221513241354282,0.0224469401477291,0.0836907232776306,931
1.44711069342006,55.4169968577697,0.00278983547173229,0.00139948361188424,0.0208690094012541,0.108546336092961,932
1.44613161997688,48.2417999054902,0.00297030921698545,0.00150847406174312,0.0203699498982475,0.111861892549436,933
1.41909991083746,45.5250608996103,0.00350651628126147,0.00176503935531471,0.0212936483673333,0.091671952514318,934
1.41804653195664,48.4307943564107,0.00333640241537919,0.00184344342671809,0.0201005691104819,0.0894532518606907,935
1.44282394776201,49.7327677102813,0.0031337034929418,0.00195098235185491,0.0213991403913739,0.0937785673795823,936
1.41606332342535,44.1792849427179,0.00336926854733617,0.00177875646107619,0.0210060859402741,0.0911295092299241,937
1.43529143563574,61.2692799366015,0.00318844537628391,0.00187246463760018,0.0208677132226836,0.0976881308610734,938
1.42790742477911,41.640174268083,0.00314818201667083,0.00158291474568135,0.0214031318067418,0.115213978450289,939
1.42263549761219,43.4494834433279,0.00320264446495552,0.00150632758243443,0.0215482839547289,0.109586288075943,940
1.42638979954602,52.3298322938799,0.00305980446586202,0.00170387253487423,0.0199057813729909,0.0941856463600498,941
1.45207207049252,39.5855525558534,0.0029372656858659,0.00161450289934719,0.0211225280998477,0.102168053730104,942
1.42202313552883,50.4276324704447,0.00322875474954869,0.00166046922027692,0.0206493880511169,0.117728789586559,943
1.42823346892666,56.6058254010121,0.0030952130694203,0.00167724581691222,0.0197033220138158,0.0905027433212756,944
1.40533209498698,49.9190335286538,0.00342280845424977,0.00171034366325832,0.0204064986784454,0.0876394819100477,945
1.38918027302959,55.4687931482193,0.0038042717461627,0.00199952626629162,0.0215200614562694,0.0888323787043698,946
1.41559353386943,38.7682544404752,0.00324449749802212,0.00161310058476629,0.0207515533075848,0.101243471450149,947
1.41233417702082,46.2049463407802,0.0036282003685474,0.00180224860714823,0.0225051532116958,0.103067795380765,948
1.40618385256137,56.9475562558899,0.00355995824187068,0.00185067414267735,0.0199571899429142,0.088525417031825,949
1.42689013376943,44.0874776665691,0.00343058173566009,0.00184495851158612,0.0219147382107166,0.092863670768664,950
1.45265820616346,45.3175484239361,0.0029872623919741,0.00162970441286557,0.021663408040897,0.109595836886433,951
1.40990219553333,51.1114603026871,0.00334464760953394,0.0016499682472924,0.0203622501957411,0.105668337371039,952
1.40309435672043,49.6799459353625,0.00359373530350252,0.00170323158459872,0.0202005212830646,0.0960056562740885,953
1.43268360468481,43.7013339499221,0.00322757406269355,0.00173620503490095,0.0207554536975766,0.0926982889890486,954
1.42043662126308,43.1705453461507,0.00343316692721882,0.00194928394632606,0.0211685812359233,0.0953707540581566,955
1.45429197020186,46.5065606505059,0.00287538386338505,0.00170749152755648,0.0218729841957574,0.123802191986028,956
1.42075602310587,46.411453360894,0.00347304347789455,0.00185373694018495,0.02142979074392,0.0914541096037429,957
1.40757900452996,52.3365474046863,0.00361597922250609,0.0018742064790786,0.0208853097823024,0.0893608698689206,958
1.40687423591549,43.3253776036956,0.00374592834105493,0.00219013689747991,0.02153208946547,0.0924521833406985,959
1.44436270271094,37.5854989421367,0.00312531621142197,0.00165626491453808,0.0215574751739302,0.105823303533556,960
1.40854229776523,43.305451398811,0.00341930881865211,0.00170466625100041,0.0204584926960357,0.0990761303677581,961
1.41314806656176,38.6514384360175,0.00335546648579855,0.00193698485914006,0.0207219525040876,0.102707525201994,962
1.41391875595795,45.8640943667851,0.00324090696161615,0.00157801331783793,0.019565101297172,0.0900098896768047,963
1.42337257515336,50.2312971056204,0.00311001732830323,0.0014833139264954,0.0196986694870507,0.101263428745534,964
1.45477573057193,49.9921724783135,0.00290620578558911,0.00166842979765803,0.0214796545591065,0.108144352932217,965
1.38163638848289,40.3080081908838,0.00408527633143296,0.00224281190417329,0.0219389350019757,0.0912794050549271,966
1.43131230626458,43.7955616888702,0.00308862123853934,0.00174503837199474,0.0199477446852827,0.0849037385333575,967
1.41814532931676,40.8267135302077,0.00347131779985551,0.00187854135422387,0.0222724180454584,0.10916216113355,968
1.39517723413995,43.2059425318238,0.00360642311110283,0.0019270399315459,0.0196358579824894,0.0817999075519293,969
1.44386577082621,38.6990641190764,0.00296554473237117,0.00169426660044966,0.0214023778592666,0.11609749663337,970
1.38232179861848,54.9008661957124,0.00365759006879099,0.00182911087249384,0.0198065848078743,0.0876131459775586,971
1.40820174455209,42.2152015906623,0.00338945641566441,0.00165827679008382,0.0213043463077274,0.0981217689083379,972
1.43592715549149,41.3424930522277,0.00305894170936089,0.00183597819288682,0.0217247318411462,0.118529683959559,973
1.41041552271113,49.9262007366175,0.00343079938418438,0.00189918945573999,0.0212266290542779,0.0999597175015965,974
1.44369046134397,45.1067761462256,0.00302230587386204,0.00153566975657053,0.0206066110777736,0.104169192874554,975
1.38989242743739,42.3950471123071,0.00386217252927518,0.00218997058799621,0.021273461889499,0.0790887129051248,976
1.44188229737811,53.1577751669854,0.00315870857249202,0.0016407274377683,0.0212922295643097,0.101824735589177,977
1.43624439213122,41.8506876706044,0.00324430548036691,0.0017668894065928,0.0227267275430129,0.126807687478765,978
1.4159967846763,45.6343145438961,0.00315525267361657,0.0016815397088869,0.0197421143792975,0.0967441439181968,979
1.42774891587086,50.5165445118734,0.00340388905697777,0.00183726024923436,0.0209025206731784,0.0865178160378465,980
1.43897618730348,40.3632490133923,0.00282465631661665,0.00154664075935122,0.0197535688287968,0.100419489701166,981
1.44367895061835,50.4893727721664,0.00300414171635445,0.0014605478896948,0.0208070025308057,0.111119878374679,982
1.42812242233045,41.567096973073,0.00296743913979077,0.00169499710902301,0.0195383971038109,0.0915246270589196,983
1.45026919545145,35.3320400327103,0.00285578247019277,0.00141896380334267,0.0205925769357236,0.113067358627442,984
1.39828018327338,45.6711860329182,0.00409198170165439,0.00238960445760018,0.0222948650191518,0.0861207809242163,985
1.42074341549507,41.7452774663643,0.00349946474118681,0.00196504268924576,0.0207308688903543,0.0942666118689768,986
1.44134041288114,41.7331700269804,0.003301529501226,0.001743869589328,0.0224790017053277,0.0980303256565727,987
1.42256612342102,42.0650117136455,0.00346253255228309,0.00197601917472167,0.020928243595875,0.0874173095567301,988
1.43113270391404,48.8768153336986,0.00304820531793457,0.00164170150202916,0.0203354392649837,0.103798696010464,989
1.43755300954657,46.8417365746654,0.00311147533733015,0.00156459515566719,0.0209802110570097,0.108248074362913,990
1.41319571320116,47.0454458339766,0.00353259560679703,0.00167180843202631,0.0215877023949388,0.104373549116289,991
1.4209597315899,44.6034218525903,0.00324326284989007,0.00161044977169757,0.0195949277816484,0.0975971743360774,992
1.4263229387248,40.501828074857,0.00320700902489683,0.00176409512834973,0.0212731909237066,0.10283345197879,993
1.42261446579333,49.1419289878954,0.00329174834304137,0.00164525332047478,0.0216296176632842,0.0999049666683596,994
1.41098138649522,36.9190418062725,0.00358693322627921,0.00199487324824026,0.0212658534355949,0.0929394309973946,995
1.43949598005297,41.3632986521063,0.00333699814715291,0.00191251440105391,0.021956828319968,0.100130940106049,996
1.42968707495044,47.0461792391337,0.00329357578630226,0.00178464535828089,0.02125012825952,0.094868050259699,997
1.42308635811752,54.1617520388782,0.00316021270503977,0.00176876269025328,0.019863176435797,0.104939441453411,998
1.44145698027469,50.7553992329009,0.00300154562574208,0.00145668503957209,0.0203978147181983,0.0972752960865865,999
1.44046712941737,56.390625731944,0.00301472343725881,0.00155694741681995,0.0206832857639583,0.105472460761368,1000
1.41917788640486,44.3648019134554,0.0033605521820046,0.00179472295931023,0.0201368855447198,0.0978248731905204,1001
1.42910812858469,48.7990648293531,0.00331422778310203,0.00183939043167744,0.0210695164359966,0.100968693061843,1002
1.42605197627418,47.8556409288371,0.00322769145844848,0.00184107597464317,0.0209054316850433,0.0958357197168814,1003
1.41052487107479,49.853619003891,0.00363721903814097,0.00217195353071645,0.0208096410513384,0.0938121706743454,1004
1.41867403432527,47.7545145444447,0.00329357193336032,0.00169873318237771,0.0206368193418918,0.0950872353245284,1005
1.46426426286247,47.14911132526,0.00249976391794745,0.00139062557433752,0.0187165094422022,0.113108668415424,1006
1.45437040372748,48.2415668693793,0.00278838811317594,0.00147316274255683,0.020585436739511,0.110381695417762,1007
1.4460693554616,51.708642414525,0.00297210435147286,0.00154379166698119,0.0196462343917358,0.100895280442705,1008
1.43734826363855,51.667592742879,0.00276354146283408,0.00141491139869872,0.0191941519214226,0.0977451669436568,1009
1.40981524360179,50.990282151813,0.00354033853276523,0.00210034029029087,0.0213662167724734,0.0931477023338377,1010
1.40499637173579,49.0672538612388,0.00363374745143011,0.00200029035878985,0.0211912986091237,0.0919097036298914,1011
1.42759777055747,46.4748175191064,0.00338704514918925,0.00212995237326574,0.0211104797104425,0.0851371645772151,1012
1.41523804043355,44.1966706131913,0.00329134124289299,0.00176851097313776,0.0206031068425877,0.0911480552838651,1013
1.41945250294572,50.923964921868,0.00328999819523598,0.00166126565407794,0.0211527083122422,0.0880866542366842,1014
1.39838509156904,48.5996780609117,0.00390746825639106,0.0021915146781725,0.0219637200130665,0.0911211952092111,1015
1.42922623327707,55.047146121447,0.00323873377990055,0.00183547846360974,0.0215780892203995,0.098880455819729,1016
1.45742172250136,45.1027330972592,0.00271092537607434,0.00141797098763724,0.0193253345794781,0.104136496750414,1017
1.42911845308152,42.6266553117834,0.00300429238832731,0.00156396398125837,0.0203917679413902,0.109743244618067,1018
1.41043078199038,45.4940722926019,0.00356800711322835,0.00180058358625949,0.020966748660653,0.0864879539705165,1019
1.41713643708798,56.6465858190487,0.00353211814320299,0.00192833823533342,0.0209227572236811,0.0843181450095086,1020
1.41403771911083,39.1677715932817,0.00369791280232811,0.00212657979287945,0.0211167069450026,0.0886308321597907,1021
1.42458693296873,42.6898262613476,0.00331639194594803,0.00184359555452576,0.0217529867600742,0.115938439167531,1022
1.41651442260693,54.6018531318274,0.00346263398145311,0.00193642095371836,0.0216311332577889,0.102285517244249,1023
1.386794322583,49.5913247953846,0.00367954536661358,0.00210639997758593,0.0209665823115697,0.0919161605064045,1024
1.43835883762242,52.711306600026,0.00303525823005624,0.00166587715073127,0.0201773751332158,0.0862038884767186,1025
1.42411893052654,47.5237803070991,0.0031569197190873,0.00176440059879352,0.0198167726319712,0.0904464691844916,1026
1.44642333798931,40.9188810011839,0.00312045769621981,0.0021069610057132,0.0212692073087713,0.0912584673024837,1027
1.41352902783075,30.4814662436225,0.00366609949400858,0.0022847337927331,0.0231967704834303,0.104364547546043,1028
1.41611415521566,43.175121647806,0.00311340612258548,0.00164034028706756,0.0193874850556537,0.099773425933393,1029
1.40968995595748,46.0084025316411,0.00349754221634563,0.00194959027104179,0.0208389048159498,0.101179295282453,1030
1.43164763106079,45.9357013267412,0.00310338306801253,0.00166575463574478,0.0205318546591554,0.109595604302933,1031
1.43722765217317,38.7873626684223,0.00325232876235707,0.00164837649915045,0.0219501684665256,0.101696581786526,1032
1.44528112149125,45.6662327698212,0.00304548798258612,0.00150517215672373,0.021022913013927,0.105554189631625,1033
1.45941743960674,47.8187347808707,0.00270266127819984,0.00145021051809333,0.0194063171641365,0.095702382783126,1034
1.41976729727113,43.9656337529532,0.00346581023031722,0.00181984925006146,0.0210008350879067,0.0993495164904584,1035
1.44047757073001,52.0632441558175,0.00316584124020371,0.00175283585725901,0.0205961766771212,0.0874791288222891,1036
1.42542043497243,51.5922479435071,0.00334383382931918,0.00196191762354876,0.0203600441294522,0.0867252376566511,1037
1.38529603952111,51.1580496546579,0.00388630853997132,0.00204303504244712,0.0202548925548071,0.0862239176174861,1038
1.38944573582112,43.6301119824837,0.00367844562958265,0.00191472890292546,0.0207411917329531,0.0865773141250113,1039
1.41436792045687,49.4666936784138,0.00343205399772448,0.00192863077788673,0.0209440764873782,0.089728471328592,1040
1.41455709866407,54.8045979322878,0.00358209493153562,0.00201885122245949,0.0212090452895677,0.0878131398622718,1041
1.42258133084361,44.6162240184267,0.00340690651613893,0.00180842530405295,0.0211727128806176,0.109354950279992,1042
1.42035946964901,41.6887156071735,0.00335452691992019,0.00164802288795399,0.021050404442296,0.0876824049659341,1043
1.39398318411619,38.9461484731016,0.00364560139760373,0.00190949462139591,0.0209163697169566,0.0932678432376962,1044
1.44211531686179,49.252220545973,0.00297387785060005,0.00164263909424103,0.0199285244008713,0.0988375522147614,1045
