"site","dti","iter"
"Tabocal",0.220406694683651,1386
"Tabocal",0.166514630777018,1387
"Tabocal",0.166624323041133,1388
"Tabocal",0.0353261360896404,1389
"Tabocal",0.0335710815096351,1390
"Tabocal",0.0336098239376952,1391
"Tabocal",0.216015789983265,1392
"Tabocal",0.198356183245866,1393
"Tabocal",0.150833530213449,1394
"Tabocal",0.120266033587635,1395
"Tabocal",0.138828435443523,1396
"Tabocal",0.12891884167835,1397
"Tabocal",0.0417736075363362,1398
"Tabocal",0.0625933760412042,1399
"Tabocal",0.0866474301259927,1400
"Tabocal",0.192841212653892,1401
"Tabocal",0.115651079065071,1402
"Tabocal",0.223221213726379,1403
"Tabocal",0.229930070045217,1404
"Tabocal",0.197082666465984,1405
"Tabocal",0.144556279837661,1406
"Tabocal",0.15086933948418,1407
"Tabocal",0.0953800163600401,1408
"Tabocal",0.140280837200912,1409
"Tabocal",0.0985166343289328,1410
"Tabocal",0.131261386491165,1411
"Tabocal",0.176384970327212,1412
"Tabocal",0.184070591115401,1413
"Tabocal",0.102274513688485,1414
"Tabocal",0.00561148785418653,1415
"Tabocal",0.252664852219661,1416
"Tabocal",0.0807314189542681,1417
"Tabocal",0.163710523755503,1418
"Tabocal",0.152518142643996,1419
"Tabocal",0.109993660681387,1420
"Tabocal",0.146273131012667,1421
"Tabocal",0.112025159078603,1422
"Tabocal",0.208544875261673,1423
"Tabocal",0.166860182086733,1424
"Tabocal",0.246273522253229,1425
"Tabocal",0.248580042836812,1426
"Tabocal",0.0247376008275482,1427
"Tabocal",0.0676919482235611,1428
"Tabocal",0.227078030870839,1429
"Tabocal",0.161779672775552,1430
"Tabocal",0.21322469509631,1431
"Tabocal",0.2640642764283,1432
"Tabocal",0.115160869644152,1433
"Tabocal",0.0915782760740073,1434
"Tabocal",0.0432523280388932,1435
"Tabocal",0.19474886062602,1436
"Tabocal",0.264130838803878,1437
"Tabocal",0.142975215700854,1438
"Tabocal",0.199592529789856,1439
"Tabocal",0.163941347422431,1440
"Tabocal",0.0830613560893906,1441
"Tabocal",0.0428762487770389,1442
"Tabocal",0.225291447502289,1443
"Tabocal",0.0779746528268443,1444
"Tabocal",0.18772712297254,1445
"Tabocal",0.138725691458267,1446
"Tabocal",0.148230730054451,1447
"Tabocal",0.251245887302972,1448
"Tabocal",0.21241281725279,1449
"Tabocal",0.116831033635242,1450
"Tabocal",0.173590641015607,1451
"Tabocal",0.0509215254998602,1452
"Tabocal",0.226556060399095,1453
"Tabocal",0.259409377759055,1454
"Tabocal",0.131855788887302,1455
"Tabocal",0.14975240829473,1456
"Tabocal",0.0551826676704191,1457
"Tabocal",0.107851776295838,1458
"Tabocal",0.11147412035636,1459
"Tabocal",0.0939756969691533,1460
"Tabocal",0.211871738112082,1461
"Tabocal",0.129931898299735,1462
"Tabocal",0.111679667257284,1463
"Tabocal",0.124195813114829,1464
"Tabocal",0.132502338832663,1465
"Tabocal",0.130733644118072,1466
"Tabocal",0.0908631776867299,1467
"Tabocal",0.147142496095729,1468
"Tabocal",0.20411272792939,1469
"Tabocal",0.304556448827283,1470
"Tabocal",0.24827758622281,1471
"Tabocal",0.0197646711538061,1472
"Tabocal",0.173132850643525,1473
"Tabocal",0.0657934449375777,1474
"Tabocal",0.122748245040331,1475
"Tabocal",0.272934572647749,1476
"Tabocal",0.0964235671301596,1477
"Tabocal",0.213502613703647,1478
"Tabocal",0.183566321515096,1479
"Tabocal",0.176411442144099,1480
"Tabocal",0.111144970894783,1481
"Tabocal",0.0348196886729322,1482
"Tabocal",0.113435368540742,1483
"Tabocal",0.164110090393244,1484
"Tabocal",0.171655104371897,1485
"Tabocal",0.195551480331012,1486
"Tabocal",0.293789577982724,1487
"Tabocal",0.147145129989071,1488
"Tabocal",0.0380362337327547,1489
"Tabocal",0.182948173678452,1490
"Tabocal",0.199055868845681,1491
"Tabocal",0.13038699686766,1492
"Tabocal",0.215379095178974,1493
"Tabocal",0.188491379772813,1494
"Tabocal",0.118337537616074,1495
"Tabocal",0.175579405128357,1496
"Tabocal",0.0699342400173374,1497
"Tabocal",0.226303861999084,1498
"Tabocal",0.0638457236752317,1499
"Tabocal",0.149187700484265,1500
"Tortue",0.0119778518422683,1
"Tortue",0.000889756359622407,2
"Tortue",0.0182662975844736,3
"Tortue",0.012441753564612,4
"Tortue",0.00866352210474131,5
"Tortue",0.0218873301348523,6
"Tortue",0.0125870313157671,7
"Tortue",0.0447801882361932,8
"Tortue",0.00829739506819538,9
"Tortue",0.0253945840587638,10
"Tortue",0.00147024362667481,11
"Tortue",0.0165123439679548,12
"Tortue",0.00826724125882061,13
"Tortue",0.00197765854102716,14
"Tortue",0.00666672521674772,15
"Tortue",0.0206101510781403,16
"Tortue",0.0121905463362724,17
"Tortue",0.00589936661101431,18
"Tortue",0.00557375250198922,19
"Tortue",0.00220243527915132,20
"Tortue",0.0253712097100681,21
"Tortue",0.0212046330210053,22
"Tortue",0.0198681532076437,23
"Tortue",0.0240945533802158,24
"Tortue",0.016645951979872,25
"Tortue",0.00235931685192581,26
"Tortue",0.0168432275540366,27
"Tortue",0.0033427958853457,28
"Tortue",0.0131007291827857,29
"Tortue",0.0060239157478672,30
"Tortue",0.0450092816522129,31
"Tortue",0.0018312364448696,32
"Tortue",0.00473067394977533,33
"Tortue",0.020858309668546,34
"Tortue",0.00547180582650841,35
"Tortue",0.0198026075997403,36
"Tortue",0.00530824970030463,37
"Tortue",0.0183175243815182,38
"Tortue",0.0191367065363819,39
"Tortue",0.00675979176219244,40
"Tortue",0.00988638169432843,41
"Tortue",0.00818537416543408,42
"Tortue",0.00614154981642989,43
"Tortue",0.00824413143055858,44
"Tortue",0.0118786555095841,45
"Tortue",0.00210623996862103,46
"Tortue",0.0297481792030064,47
"Tortue",0.00693061382677196,48
"Tortue",0.010994972824387,49
"Tortue",0.00373484081093689,50
"Tortue",0.00774163739568678,51
"Tortue",0.000616424314672015,52
"Tortue",0.00864814173627471,53
"Tortue",0.00556872184631807,54
"Tortue",0.0023814470204081,55
"Tortue",0.000469226778442855,56
"Tortue",0.010431142742065,57
"Tortue",0.0102815569237448,58
"Tortue",0.00482981025983609,59
"Tortue",0.00780827182155708,60
"Tortue",0.00578781599484912,61
"Tortue",0.0015684287181702,62
"Tortue",0.0197761624033943,63
"Tortue",0.00604772836773837,64
"Tortue",0.00932669690425936,65
"Tortue",0.0134314106304938,66
"Tortue",0.0105723845060001,67
"Tortue",0.0056988572639235,68
"Tortue",0.00407595112084791,69
"Tortue",0.0116905052607801,70
"Tortue",0.00582039865555128,71
"Tortue",0.0108910143510522,72
"Tortue",0.00907946332342435,73
"Tortue",0.0161877248054386,74
"Tortue",0.00383019269533103,75
"Tortue",0.00635849804650734,76
"Tortue",0.0326935250686711,77
"Tortue",0.0123955017567945,78
"Tortue",0.00546990870141417,79
"Tortue",0.00358398730965925,80
"Tortue",0.00480289114694621,81
"Tortue",0.017170400648408,82
"Tortue",0.00614902373282256,83
"Tortue",0.0102147209899475,84
"Tortue",0.00996940943448232,85
"Tortue",0.027438889120764,86
"Tortue",0.00329108390805655,87
"Tortue",0.0108642050575014,88
"Tortue",0.00567449277625132,89
"Tortue",0.0246848195858449,90
"Tortue",0.00377627164943395,91
"Tortue",0.00546711517036735,92
"Tortue",0.000436335911759289,93
"Tortue",9.395642792831e-05,94
"Tortue",0.0286582042985387,95
"Tortue",0.0456289258555781,96
"Tortue",0.00174031441671996,97
"Tortue",0.00904693214471608,98
"Tortue",0.0117368842071935,99
"Tortue",0.0125456496766722,100
"Tortue",0.0212188901906946,101
"Tortue",0.000300417460452285,102
"Tortue",0.0153567938211575,103
"Tortue",0.0427276402722663,104
"Tortue",7.61587977615719e-06,105
"Tortue",0.0114003181462619,106
"Tortue",0.00574412623210241,107
"Tortue",0.00418498207707152,108
"Tortue",0.000236817489495333,109
"Tortue",0.0140596065321388,110
"Tortue",0.0173658139356242,111
"Tortue",0.00215849042224614,112
"Tortue",0.00586396798990452,113
"Tortue",0.000496714867443959,114
"Tortue",0.00304273202242544,115
"Tortue",0.0247918945133905,116
"Tortue",0.0166319586131066,117
"Tortue",0.00845346657273316,118
"Tortue",0.00101076815318191,119
"Tortue",0.00572269019502891,120
"Tortue",0.0195259464412139,121
"Tortue",0.0217431423146206,122
"Tortue",0.00719253324292934,123
"Tortue",0.00859112590177658,124
"Tortue",0.0189335984532915,125
"Tortue",0.00376434524299829,126
"Tortue",0.0321756630268166,127
"Tortue",0.000450546986129674,128
"Tortue",0.0157867749800206,129
"Tortue",0.0063617102478124,130
"Tortue",0.00792056604988578,131
"Tortue",0.00465009726255472,132
"Tortue",0.0152481544159753,133
"Tortue",0.0313171475767129,134
"Tortue",0.00853586162287523,135
"Tortue",0.0250976131525286,136
"Tortue",0.0393758426925384,137
"Tortue",0.0319881782629716,138
"Tortue",0.00680019283578548,139
"Tortue",0.000664072826198625,140
"Tortue",0.0021228095886654,141
"Tortue",0.00231921615760755,142
"Tortue",0.0128716474245195,143
"Tortue",0.039900691107178,144
"Tortue",0.0172028427564742,145
"Tortue",0.00344793437657009,146
"Tortue",6.11279505052797e-05,147
"Tortue",0.000956226812175776,148
"Tortue",0.0175489882628191,149
"Tortue",0.00615152579692979,150
"Tortue",0.000445798650265394,151
"Tortue",9.33212203888534e-05,152
"Tortue",0.00465234917178692,153
"Tortue",0.0190831269253435,154
"Tortue",0.0110967843605934,155
"Tortue",0.00492433744704057,156
"Tortue",0.00127280118466644,157
"Tortue",0.0138186697236237,158
"Tortue",0.00475455255255852,159
"Tortue",0.0266801100107498,160
"Tortue",0.00818910303414133,161
"Tortue",0.000650404269061156,162
"Tortue",0.00361119449237512,163
"Tortue",5.11274912529114e-06,164
"Tortue",0.02414947640777,165
"Tortue",0.016026329660097,166
"Tortue",0.0102242735329187,167
"Tortue",0.0042168636501333,168
"Tortue",0.0119388260408682,169
"Tortue",0.0116444113509038,170
"Tortue",0.0014705470092663,171
"Tortue",0.00515076566615624,172
"Tortue",0.00564281107798148,173
"Tortue",0.00288923472743929,174
"Tortue",0.00588559322167481,175
"Tortue",0.00684413058056499,176
"Tortue",0.0075905242929265,177
"Tortue",0.00168252463132146,178
"Tortue",0.00704476054772318,179
"Tortue",0.01227463746469,180
"Tortue",0.00673734199770082,181
"Tortue",0.00525187301880681,182
"Tortue",0.00272617797303942,183
"Tortue",0.00264505522548286,184
"Tortue",0.00497609240933583,185
"Tortue",0.00525318683407683,186
"Tortue",0.0104454320760893,187
"Tortue",0.00653403254200502,188
"Tortue",0.00455261250908046,189
"Tortue",0.0108103875405462,190
"Tortue",0.00487121512700017,191
"Tortue",0.00117660963739907,192
"Tortue",0.0142066755085933,193
"Tortue",0.00169942193368278,194
"Tortue",0.0326099728059029,195
"Tortue",0.0152681062971138,196
"Tortue",0.024394247789138,197
"Tortue",0.0132424514478788,198
"Tortue",0.00801239486257244,199
"Tortue",0.00216316643005043,200
"Tortue",0.000673282758688609,201
"Tortue",0.00282811479200695,202
"Tortue",0.0103846042279309,203
"Tortue",0.00784519296343511,204
"Tortue",0.00323234187485855,205
"Tortue",0.00432954358859594,206
"Tortue",0.0201854183559522,207
"Tortue",0.0102295762061542,208
"Tortue",0.00483464303956493,209
"Tortue",0.0270132853447489,210
"Tortue",0.0148149085419105,211
"Tortue",0.00578210222651698,212
"Tortue",0.033004643198679,213
"Tortue",0.01037117865596,214
"Tortue",0.0106399322994418,215
"Tortue",0.00757947862494202,216
"Tortue",0.0347683564138848,217
"Tortue",0.0335816018428331,218
"Tortue",0.0134844049276213,219
"Tortue",0.0301148986754304,220
"Tortue",0.0400760510494,221
"Tortue",0.0172316507654026,222
"Tortue",0.00343556524437238,223
"Tortue",0.0228401215135083,224
"Tortue",0.00747884622857053,225
"Tortue",0.0154839498718848,226
"Tortue",0.00691229399339066,227
"Tortue",0.0222739064460696,228
"Tortue",0.00954763174405637,229
"Tortue",0.000956872875416348,230
"Tortue",0.0246345276132864,231
"Tortue",0.0260735725077638,232
"Tortue",0.0270199688199128,233
"Tortue",0.0155719529739189,234
"Tortue",0.0129347377054189,235
"Tortue",0.00944111555553995,236
"Tortue",0.0412397203319629,237
"Tortue",0.00934801159727172,238
"Tortue",0.00131719436427402,239
"Tortue",0.026252217452596,240
"Tortue",0.0418447442393864,241
"Tortue",0.0097828412134684,242
"Tortue",0.0254880511642884,243
"Tortue",0.0124426806226914,244
"Tortue",0.000652753840705622,245
"Tortue",0.00508474499053513,246
"Tortue",0.00324958653477969,247
"Tortue",0.00437347576211489,248
"Tortue",0.00304402680128768,249
"Tortue",0.0248381307186963,250
"Tortue",0.0120628765876416,251
"Tortue",0.0252350111515441,252
"Tortue",0.0152180808817478,253
"Tortue",0.0515420999099666,254
"Tortue",0.0315711047867719,255
"Tortue",0.0343570581509925,256
"Tortue",0.0237150691845074,257
"Tortue",0.00277258104509492,258
"Tortue",0.023621805946433,259
"Tortue",0.0101793181626275,260
"Tortue",0.00588920402950566,261
"Tortue",0.00649542446815998,262
"Tortue",0.0106295824705658,263
"Tortue",0.02392882660717,264
"Tortue",0.00203248500453779,265
"Tortue",0.0028929567483148,266
"Tortue",0.00171012378932267,267
"Tortue",0.00227626399085246,268
"Tortue",0.00133019015604574,269
"Tortue",0.00278878894278334,270
"Tortue",0.00354201332163384,271
"Tortue",0.00473104532502056,272
"Tortue",0.0115798174640737,273
"Tortue",0.0456988164721002,274
"Tortue",0.0023804241340295,275
"Tortue",0.000759457723902401,276
"Tortue",0.0143408976501492,277
"Tortue",0.00315221239272812,278
"Tortue",0.00384486713270871,279
"Tortue",0.0284613185875598,280
"Tortue",0.0238935948388644,281
"Tortue",0.00169160006860924,282
"Tortue",0.00823331282790307,283
"Tortue",0.0219423694513265,284
"Tortue",0.00142511744582763,285
"Tortue",0.00990502830125184,286
"Tortue",0.00700934262127029,287
"Tortue",0.000801173029378432,288
"Tortue",0.00402268152665886,289
"Tortue",0.00563006725549398,290
"Tortue",0.00829739458260892,291
"Tortue",0.00439710271710891,292
"Tortue",0.0134660284667233,293
"Tortue",0.00558723478064838,294
"Tortue",0.00402162548853535,295
"Tortue",0.00760931151525046,296
"Tortue",0.02638227356372,297
"Tortue",0.00126897376678747,298
"Tortue",0.00343284067092475,299
"Tortue",0.0113987287106141,300
"Tortue",0.000914832375040087,301
"Tortue",0.00327587100020565,302
"Tortue",0.0128163950909894,303
"Tortue",0.0310307131482019,304
"Tortue",0.0232067166420847,305
"Tortue",0.010451529091744,306
"Tortue",0.00578889952258665,307
"Tortue",0.0488643325544061,308
"Tortue",0.0072636916773402,309
"Tortue",0.00127751445868884,310
"Tortue",0.0115364586471285,311
"Tortue",0.0121210629322127,312
"Tortue",0.00802695560924727,313
"Tortue",0.0047056110053143,314
"Tortue",0.00844626824284045,315
"Tortue",0.00431239471226674,316
"Tortue",0.00658123371380859,317
"Tortue",0.0447087689175852,318
"Tortue",0.0333263388877383,319
"Tortue",0.00451066709860348,320
"Tortue",0.0082783165194189,321
"Tortue",0.00756745484543242,322
"Tortue",0.00382773869003517,323
"Tortue",0.00493473911081777,324
"Tortue",0.0130793533418497,325
"Tortue",0.00275030058476344,326
"Tortue",0.00244522693187754,327
"Tortue",0.000903971833260631,328
"Tortue",0.00107524928581482,329
"Tortue",0.0147135497767867,330
"Tortue",0.00525727684576349,331
"Tortue",0.00164748386873481,332
"Tortue",0.00363153998364962,333
"Tortue",0.0109795249620284,334
"Tortue",0.0157041099733429,335
"Tortue",0.00329624328834233,336
"Tortue",0.0214865739950834,337
"Tortue",0.00279053406363183,338
"Tortue",0.0150994424551969,339
"Tortue",0.0253523169242346,340
"Tortue",0.0171207481703234,341
"Tortue",0.00328525524883816,342
"Tortue",0.00289551695866674,343
"Tortue",0.0136307653714399,344
"Tortue",0.0200286884763655,345
"Tortue",0.00593082675307144,346
"Tortue",0.0184451898819076,347
"Tortue",0.0126292140871123,348
"Tortue",0.0259248901910608,349
"Tortue",0.0113930112140765,350
"Tortue",0.0113064173172043,351
"Tortue",0.0236667889601069,352
"Tortue",0.0222905078449197,353
"Tortue",0.0210945588746305,354
"Tortue",0.00355680214857967,355
"Tortue",0.00920407465179618,356
"Tortue",0.00068044843410775,357
"Tortue",0.000375810467237003,358
"Tortue",0.0072984758101925,359
"Tortue",0.0076871795269855,360
"Tortue",0.0107319752678969,361
"Tortue",0.00896838927706733,362
"Tortue",0.000907082570395623,363
"Tortue",0.00808352712238214,364
"Tortue",0.0070567274231792,365
"Tortue",0.0146990235278198,366
"Tortue",0.00901127600216323,367
"Tortue",0.00130034268400692,368
"Tortue",0.00847984368050236,369
"Tortue",0.0246459633012045,370
"Tortue",0.0030249108369218,371
"Tortue",0.0095305113118529,372
"Tortue",0.02553522666226,373
"Tortue",0.0298417385462263,374
"Tortue",0.0066447060601289,375
"Tortue",0.00356552156696266,376
"Tortue",0.0159863228921069,377
"Tortue",0.0276448064273788,378
"Tortue",0.0358965316416503,379
"Tortue",0.0110295412035867,380
"Tortue",0.0211585245857898,381
"Tortue",0.0133599162051906,382
"Tortue",0.00336365561675478,383
"Tortue",0.00575051362220025,384
"Tortue",0.0126372820916517,385
"Tortue",0.00225350266144753,386
"Tortue",0.0126084279999861,387
"Tortue",0.0127252846074333,388
"Tortue",0.0302250608642298,389
"Tortue",0.0125064965172141,390
"Tortue",0.0434482727685866,391
"Tortue",0.003812460144899,392
"Tortue",0.00303698547528497,393
"Tortue",0.0119349887236132,394
"Tortue",0.0305856285387643,395
"Tortue",0.0265427942254955,396
"Tortue",2.40368539186075e-05,397
"Tortue",0.00107367999882779,398
"Tortue",0.00161106901140784,399
"Tortue",0.0328935186367445,400
"Tortue",0.0104819596830142,401
"Tortue",0.00198179553544364,402
"Tortue",0.0158463702460904,403
"Tortue",0.0258403802142335,404
"Tortue",0.00644492867094837,405
"Tortue",0.00470801047180158,406
"Tortue",0.0062812992507264,407
"Tortue",0.0195349435254821,408
"Tortue",0.00387138680291454,409
"Tortue",0.00597180300687006,410
"Tortue",0.0409579551906816,411
"Tortue",0.0328179845438981,412
"Tortue",0.000431884345044709,413
"Tortue",0.00273495691443537,414
"Tortue",0.011335563262714,415
"Tortue",0.0116445817925863,416
"Tortue",0.00135610227142746,417
"Tortue",0.0377940735811093,418
"Tortue",0.00459028654879867,419
"Tortue",0.0162612982773831,420
"Tortue",0.00310441595552058,421
"Tortue",0.00518626181948123,422
"Tortue",0.00271912254081452,423
"Tortue",0.0041396485758215,424
"Tortue",0.0139265681573382,425
"Tortue",0.0441052697518751,426
"Tortue",0.0389210860628995,427
"Tortue",0.0281467231613589,428
"Tortue",0.0342962538604779,429
"Tortue",0.00100242673672279,430
"Tortue",0.026908314373467,431
"Tortue",0.0011182330233882,432
"Tortue",0.0200814575302222,433
"Tortue",0.00563708779121874,434
"Tortue",0.00232233776275481,435
"Tortue",0.00947011023090349,436
"Tortue",0.00469456458961504,437
"Tortue",0.0108269559781543,438
"Tortue",0.0332625972264211,439
"Tortue",0.00743945199719942,440
"Tortue",0.00144670077017872,441
"Tortue",0.0116624270471264,442
"Tortue",0.00198767178060499,443
"Tortue",0.00538057331402597,444
"Tortue",0.00758299871814483,445
"Tortue",0.00446115475524878,446
"Tortue",0.0103506907503607,447
"Tortue",0.00267673768604249,448
"Tortue",0.00564793921943807,449
"Tortue",0.00626424614594367,450
"Tortue",0.000898361581880613,451
"Tortue",0.00162861930131208,452
"Tortue",0.00150141642223123,453
"Tortue",0.0199268733472449,454
"Tortue",0.00997965527174638,455
"Tortue",0.000535714579609436,456
"Tortue",0.00549540796260284,457
"Tortue",0.0482830414366066,458
"Tortue",0.00615327204685956,459
"Tortue",0.0235870804697856,460
"Tortue",0.00923901804058724,461
"Tortue",0.0126374843145626,462
"Tortue",0.000961003462788601,463
"Tortue",0.0148819083064614,464
"Tortue",0.00333491637414074,465
"Tortue",0.00217903888529924,466
"Tortue",0.00315435949514664,467
"Tortue",0.00323355986545992,468
"Tortue",0.00282045087077387,469
"Tortue",0.0141662965225429,470
"Tortue",0.00513374599133021,471
"Tortue",0.0136135879548287,472
"Tortue",0.00494532633813938,473
"Tortue",0.0127950918485885,474
"Tortue",0.000990962765484826,475
"Tortue",0.00851636247388032,476
"Tortue",0.0144022034656136,477
"Tortue",0.0148361876337716,478
"Tortue",0.0436242450583864,479
"Tortue",0.0137287685229092,480
"Tortue",0.0298657872423668,481
"Tortue",0.0344513419950357,482
"Tortue",0.0311331774078091,483
"Tortue",0.00757052336545838,484
"Tortue",0.0154286106587321,485
"Tortue",0.0127484722635079,486
"Tortue",0.00145624926083465,487
"Tortue",0.0136697672537834,488
"Tortue",0.00492154934821309,489
"Tortue",0.00857104328479663,490
"Tortue",0.00450741753818562,491
"Tortue",0.0102391882317205,492
"Tortue",0.0207813694584293,493
"Tortue",0.0460923793399736,494
"Tortue",0.0315656206637894,495
"Tortue",0.0125251834819833,496
"Tortue",0.000500136773840754,497
"Tortue",0.0227776754435145,498
"Tortue",0.00726928188869846,499
"Tortue",0.00265483149326917,500
"Tortue",0.00355978259881806,501
"Tortue",0.00087548459413056,502
"Tortue",0.00480916786678631,503
"Tortue",0.0330275058229441,504
"Tortue",0.0372779121924405,505
"Tortue",0.00154737692177875,506
"Tortue",0.00256232804937262,507
"Tortue",0.00111195789453378,508
"Tortue",0.0024773468779774,509
"Tortue",0.00695520437446584,510
"Tortue",0.0107602957421505,511
"Tortue",0.0171903095694285,512
"Tortue",0.0161628919618966,513
"Tortue",0.000752899405705443,514
"Tortue",0.0133675904012097,515
"Tortue",0.00540557047842549,516
"Tortue",0.00795454616556213,517
"Tortue",0.00372520823805211,518
"Tortue",0.000814667199875552,519
"Tortue",0.0105484174679243,520
"Tortue",0.0103980923560738,521
"Tortue",0.00662422583887157,522
"Tortue",0.0254696053576238,523
"Tortue",0.00407315784790385,524
"Tortue",0.0261835651019898,525
"Tortue",0.0227578076268796,526
"Tortue",0.0271808683609083,527
"Tortue",0.0502087980152796,528
"Tortue",0.0351030716907635,529
"Tortue",0.00217818774148426,530
"Tortue",0.0145365972014424,531
"Tortue",0.0105555272700374,532
"Tortue",0.00129885078289227,533
"Tortue",0.00191644594833773,534
"Tortue",0.0109696535310889,535
"Tortue",0.0186835875037373,536
"Tortue",0.00590391961773384,537
"Tortue",0.0270307015630542,538
"Tortue",0.00545436816529077,539
"Tortue",0.00790740750077346,540
"Tortue",0.0119747625350287,541
"Tortue",0.0239017430843271,542
"Tortue",0.0267223545805264,543
"Tortue",0.0213505988907879,544
"Tortue",0.00666601767212383,545
"Tortue",0.0014873871407014,546
"Tortue",0.0107467723388045,547
"Tortue",0.00513951598341278,548
"Tortue",0.025328686779322,549
"Tortue",0.00227129835879003,550
"Tortue",0.00789440720728618,551
"Tortue",0.00424815166058845,552
"Tortue",0.00888535184484918,553
"Tortue",0.0100159717064028,554
"Tortue",0.0186248508456253,555
"Tortue",0.00371899282075083,556
"Tortue",0.00547613222328791,557
"Tortue",0.00236098965083642,558
"Tortue",0.0198765167138401,559
"Tortue",0.0380168025937861,560
"Tortue",0.0192060804803403,561
"Tortue",0.00681962970415517,562
"Tortue",0.0240538260323649,563
"Tortue",0.00730556932384474,564
"Tortue",0.00128965841777429,565
"Tortue",0.00214415467697127,566
"Tortue",0.0178216023734249,567
"Tortue",0.000256349282949375,568
"Tortue",0.00611984716742364,569
"Tortue",0.00492466538517833,570
"Tortue",0.00138169031155244,571
"Tortue",0.000313176381270264,572
"Tortue",0.00887389011058026,573
"Tortue",0.0263840904453398,574
"Tortue",0.0107044035505869,575
"Tortue",0.0107545890592656,576
"Tortue",0.0159443642669883,577
"Tortue",0.00508575361057018,578
"Tortue",0.0142383460809402,579
"Tortue",0.000619931236542581,580
"Tortue",0.000589588845764988,581
"Tortue",0.00595740845652526,582
"Tortue",0.0073985865846774,583
"Tortue",0.00428304285305292,584
"Tortue",0.000617869582064667,585
"Tortue",0.004762014059153,586
"Tortue",0.0172407729163755,587
"Tortue",0.0135451366454987,588
"Tortue",0.0280213455452429,589
"Tortue",0.00997685621552646,590
"Tortue",0.00606182223788465,591
"Tortue",0.0158692204901004,592
"Tortue",0.00249173789441526,593
"Tortue",0.000161578577074217,594
"Tortue",0.016927205328822,595
"Tortue",0.00515240996038024,596
"Tortue",0.0133205786126229,597
"Tortue",0.0108614988970399,598
"Tortue",0.00611872290635529,599
"Tortue",0.00970344413384217,600
"Tortue",0.00130169486680365,601
"Tortue",0.00784729322648925,602
"Tortue",0.000129827469878996,603
"Tortue",5.33698678024663e-05,604
"Tortue",0.0200527826900437,605
"Tortue",0.0111375795616618,606
"Tortue",0.0142936356824535,607
"Tortue",0.0143694320087689,608
"Tortue",0.00979540924594369,609
"Tortue",0.0187183386471845,610
"Tortue",0.00400633286346375,611
"Tortue",0.00191220259724956,612
"Tortue",0.00655890677850102,613
"Tortue",0.000107565922911057,614
"Tortue",0.00353379213931992,615
"Tortue",0.00635708855341077,616
"Tortue",0.0275014811142811,617
"Tortue",0.00352226356759733,618
"Tortue",0.00940683080530691,619
"Tortue",0.0032113378613543,620
"Tortue",0.0102093775312593,621
"Tortue",0.00817727735698615,622
"Tortue",0.0253349784622823,623
"Tortue",0.00188632302777991,624
"Tortue",0.000589520402508259,625
"Tortue",0.0114621524726772,626
"Tortue",0.000243943949246428,627
"Tortue",0.0344383140579038,628
"Tortue",0.0616519693585695,629
"Tortue",0.0119033034443037,630
"Tortue",0.0018672458016803,631
"Tortue",0.0341029684382145,632
"Tortue",0.00469126527694419,633
"Tortue",0.00580863676078025,634
"Tortue",0.0376567294747454,635
"Tortue",0.00629413850370975,636
"Tortue",0.0362349492350356,637
"Tortue",0.00273317650712712,638
"Tortue",0.00651720887762786,639
"Tortue",0.00201986794940445,640
"Tortue",0.0020072319362503,641
"Tortue",0.0120967552490767,642
"Tortue",0.0134324781686952,643
"Tortue",0.000808390246546331,644
"Tortue",0.0019250917937168,645
"Tortue",0.00140393622788126,646
"Tortue",0.0299466464593717,647
"Tortue",0.00762144638397844,648
"Tortue",0.00351377223913907,649
"Tortue",0.0335907373280839,650
"Tortue",0.00880228508641479,651
"Tortue",0.0133839496676623,652
"Tortue",0.00422521673602483,653
"Tortue",0.0129301001446611,654
"Tortue",0.0129021221197898,655
"Tortue",0.00522445299594232,656
"Tortue",0.00106489789784048,657
"Tortue",0.0363249579371925,658
"Tortue",0.00271370851336028,659
"Tortue",0.0175053426021349,660
"Tortue",0.00293264317240327,661
"Tortue",0.0191143673252563,662
"Tortue",0.0185712019270551,663
"Tortue",0.0118786831111817,664
"Tortue",0.00734574313636327,665
"Tortue",0.00926762156158023,666
"Tortue",0.00691581079801973,667
"Tortue",0.0105308278675758,668
"Tortue",0.0159294359776231,669
"Tortue",0.00273853231635179,670
"Tortue",0.018083353396751,671
"Tortue",0.0414212153422444,672
"Tortue",0.00483917953894974,673
"Tortue",0.017329934524379,674
"Tortue",0.0323261428933221,675
"Tortue",0.0196808933112137,676
"Tortue",0.00326938940675414,677
"Tortue",0.00203908523139895,678
"Tortue",0.00872684165383064,679
"Tortue",0.0241902369331084,680
"Tortue",0.00501421560479698,681
"Tortue",0.0104424851856153,682
"Tortue",0.000812044520652866,683
"Tortue",0.0204019255384259,684
"Tortue",0.0259550066037729,685
"Tortue",0.00719039935679033,686
"Tortue",0.00172488995928444,687
"Tortue",0.00904742444765405,688
"Tortue",0.0059270065879945,689
"Tortue",0.0206325780858612,690
"Tortue",0.00139768478758462,691
"Tortue",0.00318579106478822,692
"Tortue",0.00880447738883172,693
"Tortue",0.00226957559912899,694
"Tortue",0.00244925786200167,695
"Tortue",0.00383585498679695,696
"Tortue",0.00554423633557666,697
"Tortue",0.00741959908634782,698
"Tortue",0.00272194848447704,699
"Tortue",0.0119461831335641,700
