"longitude","latitude","aG","vclimax"
-53.5,2.5,5.02105236053467,201.217254638672
-53.5,2.5,4.67979049682617,182.318389892578
-53.5,2.5,5.02105236053467,201.217254638672
-53.5,2.5,5.23366498947144,201.217254638672
-53.5,2.5,5.23366498947144,179.963928222656
-53.5,2.5,5.04731893539429,179.963928222656
-53.5,2.5,5.23366498947144,179.963928222656
-53.5,2.5,5.23366498947144,182.318389892578
-53.5,2.5,5.23366498947144,179.963928222656
-53.5,2.5,5.23366498947144,182.318389892578
-53.5,2.5,5.23366498947144,179.963928222656
-53.5,2.5,4.67979049682617,201.217254638672
-53.5,2.5,5.02105236053467,201.435531616211
-53.5,3.5,4.67979049682617,195.12873840332
-53.5,3.5,5.07150506973267,176.395706176758
-53.5,3.5,4.67979049682617,180.301177978516
-53.5,3.5,5.23366498947144,194.037811279297
-53.5,3.5,5.08053588867188,176.395706176758
-53.5,3.5,5.07150506973267,195.12873840332
-53.5,3.5,4.67979049682617,201.217254638672
-53.5,3.5,5.08053588867188,201.217254638672
-53.5,3.5,4.90102672576904,195.12873840332
-53.5,3.5,4.61739778518677,201.435531616211
-53.5,3.5,4.61739778518677,194.037811279297
-53.5,3.5,5.09728145599365,179.963928222656
-53.5,3.5,4.67979049682617,194.037811279297
-53.5,3.5,5.07150506973267,201.217254638672
-53.5,3.5,5.08053588867188,201.435531616211
-53.5,3.5,5.02105236053467,194.037811279297
-53.5,3.5,5.23366498947144,174.646484375
-53.5,3.5,4.61739778518677,194.037811279297
-53.5,3.5,4.61739778518677,201.435531616211
-53.5,3.5,4.67979049682617,174.646484375
-53.5,3.5,5.02105236053467,201.217254638672
-53.5,3.5,5.07150506973267,179.963928222656
-53.5,3.5,4.67979049682617,174.646484375
-53.5,3.5,5.23366498947144,201.217254638672
-53.5,3.5,4.67979049682617,177.866287231445
-53.5,3.5,5.02105236053467,194.037811279297
-53.5,3.5,5.02105236053467,201.435531616211
-53.5,3.5,5.09728145599365,201.217254638672
-53.5,3.5,5.23366498947144,201.217254638672
-53.5,3.5,4.67979049682617,201.435531616211
-53.5,3.5,5.02105236053467,195.12873840332
-53.5,3.5,5.09728145599365,179.963928222656
-53.5,3.5,4.67979049682617,201.435531616211
-53.5,3.5,5.08053588867188,174.646484375
-53.5,3.5,4.90102672576904,194.037811279297
-53.5,3.5,5.09728145599365,194.037811279297
-53.5,3.5,4.67979049682617,201.435531616211
-53.5,3.5,4.61739778518677,201.217254638672
-53.5,3.5,5.08053588867188,201.217254638672
-53.5,3.5,4.61739778518677,174.646484375
-53.5,3.5,4.67979049682617,195.12873840332
-53.5,3.5,5.02105236053467,180.301177978516
-53.5,3.5,4.67979049682617,201.435531616211
-53.5,3.5,5.02105236053467,194.037811279297
-53.5,3.5,5.08053588867188,174.646484375
-53.5,3.5,4.67979049682617,179.963928222656
-53.5,3.5,5.02105236053467,180.301177978516
-53.5,3.5,4.67979049682617,195.12873840332
-53.5,3.5,4.67979049682617,201.217254638672
-53.5,3.5,5.02105236053467,201.217254638672
-53.5,3.5,4.61739778518677,176.395706176758
-53.5,3.5,4.67979049682617,201.217254638672
-53.5,3.5,5.09728145599365,176.395706176758
-53.5,3.5,4.61739778518677,201.217254638672
-53.5,3.5,5.02105236053467,195.12873840332
-53.5,3.5,4.61739778518677,201.435531616211
-53.5,3.5,4.67979049682617,180.301177978516
-53.5,3.5,5.07150506973267,194.037811279297
-53.5,3.5,4.67979049682617,179.963928222656
-53.5,3.5,5.23366498947144,195.12873840332
-53.5,3.5,5.07150506973267,179.963928222656
-53.5,3.5,5.09728145599365,201.217254638672
-53.5,3.5,5.08053588867188,195.12873840332
-53.5,3.5,4.67979049682617,201.435531616211
-53.5,3.5,4.61739778518677,201.435531616211
-53.5,3.5,5.02105236053467,195.12873840332
-53.5,3.5,5.23366498947144,201.435531616211
-53.5,3.5,5.08053588867188,201.435531616211
-53.5,3.5,5.23366498947144,179.963928222656
-53.5,3.5,4.67979049682617,195.12873840332
-53.5,3.5,4.67979049682617,174.646484375
-53.5,3.5,4.67979049682617,201.217254638672
-53.5,3.5,5.02105236053467,174.646484375
-53.5,3.5,5.07150506973267,179.963928222656
-53.5,3.5,5.02105236053467,176.395706176758
-53.5,3.5,5.08053588867188,194.037811279297
-53.5,3.5,4.67979049682617,194.037811279297
-53.5,3.5,5.08053588867188,194.037811279297
-53.5,3.5,5.02105236053467,195.12873840332
-53.5,3.5,5.23366498947144,216.478149414062
-53.5,3.5,5.23366498947144,201.435531616211
-53.5,3.5,4.67979049682617,201.435531616211
-53.5,3.5,4.67979049682617,174.646484375
-53.5,3.5,5.07150506973267,195.12873840332
-53.5,3.5,4.67979049682617,201.435531616211
-53.5,3.5,5.04731893539429,176.395706176758
-53.5,3.5,5.23366498947144,180.301177978516
-53.5,3.5,4.61739778518677,194.037811279297
-53.5,3.5,5.09728145599365,201.435531616211
-53.5,3.5,5.02105236053467,176.395706176758
-53.5,3.5,4.67979049682617,201.217254638672
-53.5,3.5,5.23366498947144,194.037811279297
-53.5,3.5,4.61739778518677,201.217254638672
-53.5,3.5,4.61739778518677,179.963928222656
-53.5,3.5,4.61739778518677,176.395706176758
-53.5,3.5,4.61739778518677,176.395706176758
-53.5,3.5,5.07150506973267,195.12873840332
-53.5,3.5,4.90102672576904,180.301177978516
-53.5,3.5,5.08053588867188,194.037811279297
-53.5,3.5,4.61739778518677,174.646484375
-53.5,4.5,4.67979049682617,180.301177978516
-53.5,4.5,4.67979049682617,201.435531616211
-53.5,4.5,5.07150506973267,195.12873840332
-53.5,4.5,5.07150506973267,201.435531616211
-53.5,4.5,5.07150506973267,213.994888305664
-53.5,4.5,5.07150506973267,213.994888305664
-53.5,4.5,5.07150506973267,201.435531616211
-53.5,4.5,4.67979049682617,201.435531616211
-53.5,4.5,4.61739778518677,174.646484375
-53.5,4.5,5.07150506973267,201.435531616211
-53.5,4.5,4.99537992477417,213.994888305664
-53.5,4.5,4.90102672576904,174.646484375
-53.5,4.5,5.07150506973267,174.646484375
-53.5,4.5,5.07150506973267,174.646484375
-53.5,4.5,5.07150506973267,213.994888305664
-53.5,4.5,4.99537992477417,174.646484375
-53.5,4.5,5.07150506973267,180.301177978516
-53.5,4.5,4.67979049682617,174.646484375
-53.5,4.5,5.07150506973267,228.529251098633
-53.5,4.5,4.67979049682617,201.435531616211
-53.5,4.5,5.07150506973267,174.646484375
-53.5,4.5,5.07150506973267,201.217254638672
-53.5,4.5,5.07150506973267,216.467956542969
-53.5,4.5,4.67979049682617,174.646484375
-53.5,4.5,5.07150506973267,174.646484375
-53.5,4.5,5.07150506973267,201.435531616211
-53.5,4.5,4.61739778518677,228.529251098633
-53.5,4.5,4.99537992477417,201.435531616211
-53.5,4.5,4.99537992477417,174.646484375
-53.5,4.5,5.07150506973267,213.994888305664
-53.5,4.5,4.61739778518677,174.646484375
-53.5,4.5,4.67979049682617,174.646484375
-53.5,4.5,4.69247007369995,201.435531616211
-53.5,4.5,4.67979049682617,201.435531616211
-53.5,4.5,4.99537992477417,195.12873840332
-53.5,4.5,5.07150506973267,216.467956542969
-53.5,4.5,4.67979049682617,174.646484375
-53.5,4.5,4.61739778518677,201.435531616211
-53.5,4.5,5.02105236053467,195.12873840332
-53.5,4.5,5.07150506973267,201.435531616211
-53.5,4.5,4.99537992477417,174.646484375
-53.5,4.5,4.67979049682617,195.12873840332
-53.5,4.5,4.61739778518677,174.646484375
-53.5,4.5,4.67979049682617,213.994888305664
-53.5,4.5,4.61739778518677,201.435531616211
-53.5,4.5,5.07150506973267,174.646484375
-53.5,4.5,5.07150506973267,180.301177978516
-53.5,4.5,4.67979049682617,195.12873840332
-53.5,4.5,5.07150506973267,201.435531616211
-53.5,4.5,5.07150506973267,174.646484375
-53.5,4.5,4.90102672576904,213.994888305664
-53.5,4.5,4.61739778518677,174.646484375
-53.5,4.5,5.07150506973267,174.646484375
-53.5,4.5,5.07150506973267,201.217254638672
-53.5,4.5,4.69247007369995,201.435531616211
-53.5,4.5,4.69247007369995,216.467956542969
-53.5,4.5,4.61739778518677,213.994888305664
-53.5,4.5,5.07150506973267,174.646484375
-53.5,4.5,5.07150506973267,201.435531616211
-53.5,4.5,5.02105236053467,201.435531616211
-53.5,4.5,4.67979049682617,180.301177978516
-53.5,4.5,4.61739778518677,201.217254638672
-53.5,4.5,4.67979049682617,201.435531616211
-53.5,4.5,5.07150506973267,174.646484375
-53.5,4.5,5.07150506973267,174.646484375
-53.5,4.5,4.61739778518677,201.435531616211
-53.5,4.5,5.07150506973267,174.646484375
-53.5,4.5,5.07150506973267,174.646484375
-53.5,4.5,4.99537992477417,174.646484375
-53.5,4.5,5.07150506973267,180.301177978516
-53.5,4.5,5.07150506973267,216.478149414062
-53.5,4.5,4.90102672576904,195.12873840332
-53.5,4.5,4.69247007369995,174.646484375
-53.5,4.5,4.69247007369995,174.646484375
-53.5,4.5,4.90102672576904,213.994888305664
-53.5,4.5,5.07150506973267,201.435531616211
-53.5,4.5,4.67979049682617,201.435531616211
-53.5,4.5,5.07150506973267,201.435531616211
-53.5,4.5,5.07150506973267,174.646484375
-53.5,4.5,5.07150506973267,174.646484375
-53.5,4.5,4.90102672576904,195.12873840332
-53.5,4.5,5.06710243225098,174.646484375
-53.5,4.5,4.90102672576904,174.646484375
-53.5,4.5,4.69247007369995,174.646484375
-53.5,4.5,5.07150506973267,195.12873840332
-53.5,4.5,4.99537992477417,201.435531616211
-53.5,4.5,4.67979049682617,174.646484375
-53.5,4.5,5.07150506973267,195.12873840332
-53.5,4.5,5.07150506973267,201.435531616211
-53.5,4.5,4.69247007369995,201.435531616211
-53.5,4.5,5.07150506973267,174.646484375
-53.5,4.5,5.07150506973267,195.12873840332
-53.5,4.5,5.07150506973267,174.646484375
-53.5,4.5,5.07150506973267,195.12873840332
-53.5,4.5,4.67979049682617,174.646484375
-53.5,4.5,4.67979049682617,174.646484375
-53.5,4.5,4.90102672576904,174.646484375
-53.5,4.5,4.69247007369995,216.467956542969
-53.5,4.5,4.61739778518677,201.435531616211
-53.5,4.5,4.61739778518677,195.12873840332
-53.5,5.5,5.06968688964844,187.515991210938
-53.5,5.5,5.2196831703186,187.515991210938
-53.5,5.5,4.78979969024658,187.515991210938
-53.5,5.5,4.99537992477417,216.467956542969
-53.5,5.5,5.2196831703186,187.515991210938
-53.5,5.5,4.99537992477417,189.387161254883
-53.5,5.5,4.99537992477417,216.467956542969
-53.5,5.5,4.78979969024658,187.515991210938
-53.5,5.5,4.78979969024658,206.645904541016
-53.5,5.5,4.99537992477417,187.515991210938
-53.5,5.5,4.78979969024658,187.515991210938
-53.5,5.5,5.2196831703186,206.645904541016
-53.5,5.5,4.99537992477417,206.645904541016
-53.5,5.5,5.2196831703186,187.515991210938
-53.5,5.5,4.78979969024658,187.515991210938
-53.5,5.5,4.78979969024658,143.397567749023
-53.5,5.5,4.99537992477417,216.467956542969
-53.5,5.5,4.78979969024658,216.467956542969
-53.5,5.5,4.99537992477417,143.397567749023
-53.5,5.5,4.99537992477417,187.515991210938
-53.5,5.5,4.78979969024658,187.515991210938
-53.5,5.5,5.1024866104126,213.994888305664
-53.5,5.5,4.78979969024658,206.645904541016
-53.5,5.5,4.78979969024658,216.467956542969
-53.5,5.5,4.99537992477417,217.538497924805
-53.5,5.5,4.99537992477417,213.994888305664
-53.5,5.5,4.78979969024658,216.467956542969
-53.5,5.5,5.1024866104126,216.467956542969
-53.5,5.5,4.78979969024658,187.515991210938
-53.5,5.5,5.1024866104126,213.994888305664
-53.5,5.5,4.99537992477417,187.515991210938
-53.5,5.5,4.99537992477417,187.515991210938
-53.5,5.5,5.1024866104126,216.467956542969
-53.5,5.5,4.99537992477417,189.387161254883
-53.5,5.5,4.99537992477417,213.994888305664
-53.5,5.5,4.99537992477417,143.397567749023
-53.5,5.5,4.99537992477417,206.645904541016
-53.5,5.5,5.2196831703186,187.515991210938
-53.5,5.5,4.78979969024658,217.538497924805
-53.5,5.5,4.99537992477417,187.515991210938
-53.5,5.5,4.99537992477417,180.876327514648
-53.5,5.5,5.2196831703186,199.003829956055
-53.5,5.5,4.99537992477417,216.467956542969
-53.5,5.5,4.78979969024658,187.515991210938
-53.5,5.5,4.78979969024658,189.387161254883
-53.5,5.5,4.99537992477417,187.515991210938
-53.5,5.5,4.75808143615723,187.515991210938
-53.5,5.5,4.75808143615723,216.467956542969
-53.5,5.5,5.0399489402771,143.397567749023
-53.5,5.5,4.69247007369995,213.994888305664
-53.5,5.5,4.78979969024658,143.397567749023
-53.5,5.5,4.99537992477417,143.397567749023
-53.5,5.5,4.78979969024658,216.467956542969
-53.5,5.5,4.69247007369995,187.515991210938
-53.5,5.5,4.69247007369995,189.387161254883
-53.5,5.5,4.78979969024658,143.397567749023
-53.5,5.5,4.99537992477417,187.515991210938
-53.5,5.5,4.99537992477417,217.538497924805
-53.5,5.5,4.99537992477417,216.467956542969
-53.5,5.5,4.99537992477417,213.994888305664
-53.5,5.5,4.78979969024658,217.538497924805
-53.5,5.5,4.9581184387207,187.515991210938
-53.5,5.5,4.78979969024658,213.994888305664
-53.5,5.5,4.99537992477417,216.467956542969
-53.5,5.5,4.78979969024658,180.876327514648
-53.5,5.5,5.2196831703186,204.34928894043
-53.5,5.5,4.69247007369995,187.515991210938
-53.5,5.5,4.99537992477417,216.467956542969
-53.5,5.5,4.99537992477417,187.515991210938
-53.5,5.5,5.2196831703186,213.994888305664
-53.5,5.5,4.99537992477417,216.467956542969
-53.5,5.5,4.9581184387207,213.994888305664
-53.5,5.5,4.99537992477417,216.467956542969
-53.5,5.5,4.99537992477417,216.467956542969
-53.5,5.5,5.2196831703186,187.515991210938
-53.5,5.5,4.78979969024658,187.515991210938
-53.5,5.5,4.99537992477417,216.467956542969
-53.5,5.5,4.78979969024658,206.645904541016
-53.5,5.5,4.78979969024658,199.003829956055
-53.5,5.5,4.78979969024658,187.515991210938
-53.5,5.5,4.78979969024658,199.003829956055
-53.5,5.5,4.99537992477417,187.515991210938
-53.5,5.5,4.78979969024658,187.515991210938
-53.5,5.5,4.99537992477417,187.515991210938
-53.5,5.5,4.99537992477417,189.387161254883
-53.5,5.5,4.99537992477417,187.515991210938
-53.5,5.5,4.78979969024658,216.467956542969
-53.5,5.5,4.99537992477417,216.467956542969
-53.5,5.5,4.78979969024658,187.515991210938
-53.5,5.5,4.78979969024658,187.515991210938
-53.5,5.5,4.69247007369995,213.994888305664
-53.5,5.5,4.99537992477417,187.515991210938
-53.5,5.5,4.69247007369995,143.397567749023
-53.5,5.5,4.78979969024658,187.515991210938
-53.5,5.5,4.78979969024658,216.467956542969
-53.5,5.5,4.9581184387207,216.467956542969
-53.5,5.5,4.78979969024658,206.645904541016
-53.5,5.5,4.78979969024658,216.467956542969
-53.5,5.5,4.99537992477417,216.467956542969
-53.5,5.5,4.78979969024658,216.467956542969
-52.5,-12.5,5.2956714630127,143.421722412109
-52.5,-12.5,5.76916027069092,143.421722412109
-52.5,-12.5,5.63265180587769,138.475234985352
-52.5,-12.5,5.06991004943848,168.41633605957
-52.5,-12.5,5.06991004943848,138.475234985352
-52.5,-12.5,5.2956714630127,168.41633605957
-52.5,-12.5,5.2956714630127,138.475234985352
-52.5,-12.5,5.63265180587769,138.475234985352
-52.5,-12.5,5.06991004943848,138.475234985352
-52.5,-12.5,5.63265180587769,138.475234985352
-52.5,-12.5,5.63265180587769,138.475234985352
-52.5,-12.5,5.2956714630127,143.421722412109
-52.5,-12.5,5.76916027069092,138.475234985352
-52.5,-12.5,5.2956714630127,143.421722412109
-52.5,-12.5,5.76916027069092,168.41633605957
-52.5,-12.5,5.2956714630127,138.475234985352
-52.5,-12.5,5.2956714630127,168.41633605957
-52.5,-12.5,5.63265180587769,168.41633605957
-52.5,-12.5,5.2956714630127,138.475234985352
-52.5,-12.5,5.63265180587769,168.41633605957
-52.5,-12.5,5.2956714630127,138.475234985352
-52.5,-12.5,5.63265180587769,138.475234985352
-52.5,-12.5,5.76916027069092,138.475234985352
-52.5,-12.5,5.2956714630127,168.41633605957
-52.5,-12.5,5.76916027069092,138.475234985352
-52.5,-12.5,5.63265180587769,143.421722412109
-52.5,-12.5,5.63265180587769,143.421722412109
-52.5,-12.5,5.63265180587769,138.475234985352
-52.5,-12.5,5.63265180587769,138.475234985352
-52.5,-12.5,5.2956714630127,143.421722412109
-52.5,-12.5,5.63265180587769,143.421722412109
-52.5,-12.5,5.63265180587769,138.475234985352
-52.5,-12.5,5.63265180587769,143.421722412109
-52.5,-12.5,5.76916027069092,168.41633605957
-52.5,-12.5,5.2956714630127,138.475234985352
-52.5,-12.5,5.06991004943848,138.475234985352
-52.5,-12.5,5.2956714630127,138.475234985352
-52.5,-12.5,5.63265180587769,138.475234985352
-52.5,-12.5,5.63265180587769,138.475234985352
-52.5,-12.5,5.63265180587769,138.475234985352
-52.5,-12.5,5.63265180587769,138.475234985352
-52.5,-12.5,5.2956714630127,138.475234985352
-52.5,-12.5,5.63265180587769,143.421722412109
-52.5,-12.5,5.2956714630127,138.475234985352
-52.5,-12.5,5.63265180587769,138.475234985352
-52.5,-12.5,5.63265180587769,143.421722412109
-52.5,-12.5,5.2956714630127,168.41633605957
-52.5,-12.5,5.63265180587769,138.475234985352
-52.5,-12.5,5.76916027069092,143.421722412109
-52.5,-12.5,5.63265180587769,168.41633605957
-52.5,-12.5,5.2956714630127,168.41633605957
-52.5,-12.5,5.2956714630127,143.421722412109
-52.5,-12.5,5.2956714630127,143.421722412109
-52.5,-12.5,5.76916027069092,143.421722412109
-52.5,-12.5,5.76916027069092,138.475234985352
-52.5,-12.5,5.63265180587769,168.41633605957
-52.5,-12.5,5.63265180587769,138.475234985352
-52.5,-12.5,5.76916027069092,143.421722412109
-52.5,-12.5,5.63265180587769,138.475234985352
-52.5,-12.5,5.76916027069092,138.475234985352
-52.5,-12.5,5.63265180587769,168.41633605957
-52.5,-12.5,5.2956714630127,168.41633605957
-52.5,-12.5,5.63265180587769,138.475234985352
-52.5,-12.5,5.63265180587769,168.41633605957
-52.5,-12.5,5.63265180587769,168.41633605957
-52.5,-12.5,5.2956714630127,168.41633605957
-52.5,-12.5,5.63265180587769,138.475234985352
-52.5,-12.5,5.2956714630127,138.475234985352
-52.5,-12.5,5.63265180587769,168.41633605957
-52.5,-12.5,5.63265180587769,168.41633605957
-52.5,-12.5,5.2956714630127,138.475234985352
-52.5,-12.5,5.2956714630127,138.475234985352
-52.5,-12.5,5.2956714630127,168.41633605957
-52.5,-12.5,5.2956714630127,138.475234985352
-52.5,-12.5,5.2956714630127,138.475234985352
-52.5,-12.5,5.76916027069092,168.41633605957
-52.5,-12.5,5.2956714630127,164.440277099609
-52.5,-12.5,5.63265180587769,138.475234985352
-52.5,-12.5,5.76916027069092,138.475234985352
-52.5,-12.5,5.2956714630127,138.475234985352
-52.5,-12.5,5.63265180587769,168.41633605957
-52.5,-12.5,5.63265180587769,168.41633605957
-52.5,-12.5,5.63265180587769,168.41633605957
-52.5,-12.5,5.76916027069092,138.475234985352
-52.5,-12.5,5.63265180587769,143.421722412109
-52.5,-12.5,5.2956714630127,138.475234985352
-52.5,-12.5,5.63265180587769,138.475234985352
-52.5,-12.5,5.2956714630127,164.440277099609
-52.5,-12.5,5.63265180587769,138.475234985352
-52.5,-12.5,5.2956714630127,138.475234985352
-52.5,-12.5,5.63265180587769,138.475234985352
-52.5,-12.5,5.63265180587769,138.475234985352
-52.5,-12.5,5.63265180587769,138.475234985352
-52.5,-12.5,5.2956714630127,138.475234985352
-52.5,-12.5,5.63265180587769,138.475234985352
-52.5,-12.5,5.63265180587769,164.440277099609
-52.5,-12.5,5.2956714630127,138.475234985352
-52.5,-12.5,5.63265180587769,138.475234985352
-52.5,-12.5,5.76916027069092,138.475234985352
-52.5,-12.5,5.2956714630127,143.421722412109
-52.5,-11.5,5.76195383071899,138.475234985352
-52.5,-11.5,4.8960132598877,140.831176757812
-52.5,-11.5,5.07640027999878,140.831176757812
-52.5,-11.5,5.76195383071899,168.41633605957
-52.5,-11.5,5.76195383071899,162.641525268555
-52.5,-11.5,5.76195383071899,140.831176757812
-52.5,-11.5,5.76195383071899,140.831176757812
-52.5,-11.5,5.76195383071899,140.831176757812
-52.5,-11.5,4.8960132598877,140.831176757812
-52.5,-11.5,4.8960132598877,168.007125854492
-52.5,-11.5,5.76195383071899,140.831176757812
-52.5,-11.5,5.07640027999878,140.831176757812
-52.5,-11.5,5.76195383071899,140.831176757812
-52.5,-11.5,5.76195383071899,168.007125854492
-52.5,-11.5,5.07640027999878,140.831176757812
-52.5,-11.5,5.76195383071899,138.475234985352
-52.5,-11.5,4.8960132598877,162.641525268555
-52.5,-11.5,5.63265180587769,162.641525268555
-52.5,-11.5,5.76195383071899,140.831176757812
-52.5,-11.5,5.76195383071899,140.831176757812
-52.5,-11.5,5.76195383071899,168.007125854492
-52.5,-11.5,4.8960132598877,140.831176757812
-52.5,-11.5,4.8960132598877,140.831176757812
-52.5,-11.5,4.8960132598877,168.007125854492
-52.5,-11.5,5.76195383071899,168.007125854492
-52.5,-11.5,5.76195383071899,140.831176757812
-52.5,-11.5,5.76195383071899,162.641525268555
-52.5,-11.5,5.07640027999878,140.831176757812
-52.5,-11.5,5.76195383071899,140.831176757812
-52.5,-11.5,4.8960132598877,140.831176757812
-52.5,-11.5,5.76195383071899,168.007125854492
-52.5,-11.5,5.76195383071899,140.831176757812
-52.5,-11.5,5.76195383071899,140.831176757812
-52.5,-11.5,5.2956714630127,168.007125854492
-52.5,-11.5,5.07640027999878,162.641525268555
-52.5,-11.5,5.76195383071899,138.475234985352
-52.5,-11.5,4.8960132598877,140.831176757812
-52.5,-11.5,5.63265180587769,140.831176757812
-52.5,-11.5,4.8960132598877,168.007125854492
-52.5,-11.5,5.76195383071899,168.007125854492
-52.5,-11.5,5.76195383071899,162.641525268555
-52.5,-11.5,5.23366498947144,140.831176757812
-52.5,-11.5,5.76195383071899,162.641525268555
-52.5,-11.5,5.76195383071899,140.831176757812
-52.5,-11.5,5.07640027999878,168.007125854492
-52.5,-11.5,5.76195383071899,138.475234985352
-52.5,-11.5,5.76195383071899,140.831176757812
-52.5,-11.5,5.76195383071899,140.831176757812
-52.5,-11.5,5.76195383071899,140.831176757812
-52.5,-11.5,5.76195383071899,140.831176757812
-52.5,-11.5,5.76195383071899,168.007125854492
-52.5,-11.5,5.76195383071899,140.831176757812
-52.5,-11.5,5.76195383071899,140.831176757812
-52.5,-11.5,5.76195383071899,179.963928222656
-52.5,-11.5,5.63265180587769,140.831176757812
-52.5,-11.5,5.76195383071899,140.831176757812
-52.5,-11.5,5.76195383071899,140.831176757812
-52.5,-11.5,5.76195383071899,140.831176757812
-52.5,-11.5,5.07640027999878,162.641525268555
-52.5,-11.5,5.07640027999878,140.831176757812
-52.5,-11.5,5.76195383071899,140.831176757812
-52.5,-11.5,5.76195383071899,140.831176757812
-52.5,-11.5,5.76195383071899,140.831176757812
-52.5,-11.5,5.07640027999878,140.831176757812
-52.5,-11.5,4.8960132598877,168.007125854492
-52.5,-11.5,5.07640027999878,162.641525268555
-52.5,-11.5,5.76195383071899,162.641525268555
-52.5,-11.5,4.8960132598877,140.831176757812
-52.5,-11.5,5.76195383071899,140.831176757812
-52.5,-11.5,5.63265180587769,140.831176757812
-52.5,-11.5,5.76195383071899,138.475234985352
-52.5,-11.5,5.07640027999878,140.831176757812
-52.5,-11.5,5.2956714630127,140.831176757812
-52.5,-11.5,4.8960132598877,140.831176757812
-52.5,-11.5,5.76195383071899,168.007125854492
-52.5,-11.5,5.07640027999878,162.641525268555
-52.5,-11.5,5.63265180587769,140.831176757812
-52.5,-11.5,5.76195383071899,140.831176757812
-52.5,-11.5,5.76195383071899,168.007125854492
-52.5,-11.5,5.76195383071899,168.007125854492
-52.5,-11.5,5.07640027999878,140.831176757812
-52.5,-11.5,5.63265180587769,162.641525268555
-52.5,-11.5,5.07640027999878,162.641525268555
-52.5,-11.5,5.76195383071899,140.831176757812
-52.5,-11.5,4.8960132598877,162.641525268555
-52.5,-11.5,5.76195383071899,168.007125854492
-52.5,-11.5,5.76195383071899,168.41633605957
-52.5,-11.5,5.2956714630127,162.641525268555
-52.5,-11.5,4.8960132598877,162.641525268555
-52.5,-11.5,5.76195383071899,140.831176757812
-52.5,-11.5,5.63265180587769,140.831176757812
-52.5,-11.5,5.76195383071899,168.007125854492
-52.5,-11.5,5.76195383071899,168.007125854492
-52.5,-11.5,5.76195383071899,162.641525268555
-52.5,-11.5,5.76195383071899,140.831176757812
-52.5,-11.5,5.76195383071899,168.007125854492
-52.5,-11.5,5.76195383071899,140.831176757812
-52.5,-11.5,5.76195383071899,168.007125854492
-52.5,-11.5,5.76195383071899,168.007125854492
-52.5,-11.5,4.8960132598877,168.007125854492
-52.5,-10.5,5.76195383071899,162.641525268555
-52.5,-10.5,5.07640027999878,162.641525268555
-52.5,-10.5,5.07640027999878,132.779891967773
-52.5,-10.5,5.76195383071899,162.641525268555
-52.5,-10.5,5.76195383071899,162.641525268555
-52.5,-10.5,5.07640027999878,140.831176757812
-52.5,-10.5,5.07640027999878,140.831176757812
-52.5,-10.5,5.07640027999878,162.641525268555
-52.5,-10.5,5.07640027999878,162.641525268555
-52.5,-10.5,5.07640027999878,140.831176757812
-52.5,-10.5,5.76195383071899,140.831176757812
-52.5,-10.5,5.07640027999878,140.831176757812
-52.5,-10.5,5.07640027999878,140.831176757812
-52.5,-10.5,5.07640027999878,162.641525268555
-52.5,-10.5,5.07640027999878,179.963928222656
-52.5,-10.5,5.07640027999878,140.831176757812
-52.5,-10.5,5.07640027999878,140.831176757812
-52.5,-10.5,5.07640027999878,162.641525268555
-52.5,-10.5,5.07640027999878,140.831176757812
-52.5,-10.5,5.76195383071899,162.641525268555
-52.5,-10.5,5.07640027999878,140.831176757812
-52.5,-10.5,5.76195383071899,140.831176757812
-52.5,-10.5,5.07640027999878,162.641525268555
-52.5,-10.5,5.76195383071899,162.641525268555
-52.5,-10.5,5.76195383071899,132.779891967773
-52.5,-10.5,5.76195383071899,160.911499023438
-52.5,-10.5,5.76195383071899,140.831176757812
-52.5,-10.5,5.76195383071899,162.641525268555
-52.5,-10.5,5.76195383071899,140.831176757812
-52.5,-10.5,5.76195383071899,162.641525268555
-52.5,-10.5,5.76195383071899,140.831176757812
-52.5,-10.5,5.07640027999878,162.641525268555
-52.5,-10.5,5.07640027999878,162.641525268555
-52.5,-10.5,5.07640027999878,162.641525268555
-52.5,-10.5,5.76195383071899,140.831176757812
-52.5,-10.5,5.07640027999878,162.641525268555
-52.5,-10.5,5.07640027999878,140.831176757812
-52.5,-10.5,5.07640027999878,162.641525268555
-52.5,-10.5,5.76195383071899,160.911499023438
-52.5,-10.5,5.76195383071899,140.831176757812
-52.5,-10.5,5.76195383071899,140.831176757812
-52.5,-10.5,5.07640027999878,162.641525268555
-52.5,-10.5,5.76195383071899,162.641525268555
-52.5,-10.5,5.07640027999878,162.641525268555
-52.5,-10.5,5.76195383071899,140.831176757812
-52.5,-10.5,5.76195383071899,162.641525268555
-52.5,-10.5,5.76195383071899,183.04931640625
-52.5,-10.5,5.23366498947144,162.641525268555
-52.5,-10.5,5.07640027999878,162.641525268555
-52.5,-10.5,5.76195383071899,140.831176757812
-52.5,-10.5,5.11940336227417,162.641525268555
-52.5,-10.5,5.76195383071899,140.831176757812
-52.5,-10.5,5.07640027999878,140.831176757812
-52.5,-10.5,5.76195383071899,140.831176757812
-52.5,-10.5,5.07640027999878,162.641525268555
-52.5,-10.5,5.76195383071899,140.831176757812
-52.5,-10.5,5.76195383071899,140.831176757812
-52.5,-10.5,5.76195383071899,140.831176757812
-52.5,-10.5,5.07640027999878,162.641525268555
-52.5,-10.5,5.01210880279541,162.641525268555
